school,vacc,q_high,q_med,q_low,size
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,15
High,0.85,14,14,3,22
High,0.85,14,14,3,2
High,0.85,14,14,3,38
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,30
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,7
High,0.85,14,14,3,1
High,0.85,14,14,3,7
High,0.85,14,14,3,9
High,0.85,14,14,3,4
High,0.85,14,14,3,34
High,0.85,14,14,3,17
High,0.85,14,14,3,6
High,0.85,14,14,3,7
High,0.85,14,14,3,10
High,0.85,14,14,3,1
High,0.85,14,14,3,11
High,0.85,14,14,3,3
High,0.85,14,14,3,26
High,0.85,14,14,3,1
High,0.85,14,14,3,11
High,0.85,14,14,3,24
High,0.85,14,14,3,3
High,0.85,14,14,3,40
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,7
High,0.85,14,14,3,18
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,10
High,0.85,14,14,3,8
High,0.85,14,14,3,7
High,0.85,14,14,3,2
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,10
High,0.85,14,14,3,8
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,26
High,0.85,14,14,3,8
High,0.85,14,14,3,5
High,0.85,14,14,3,38
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,26
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,17
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,16
High,0.85,14,14,3,4
High,0.85,14,14,3,6
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,15
High,0.85,14,14,3,32
High,0.85,14,14,3,1
High,0.85,14,14,3,13
High,0.85,14,14,3,5
High,0.85,14,14,3,32
High,0.85,14,14,3,9
High,0.85,14,14,3,3
High,0.85,14,14,3,29
High,0.85,14,14,3,4
High,0.85,14,14,3,9
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,17
High,0.85,14,14,3,4
High,0.85,14,14,3,43
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,6
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,39
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,12
High,0.85,14,14,3,5
High,0.85,14,14,3,2
High,0.85,14,14,3,12
High,0.85,14,14,3,4
High,0.85,14,14,3,3
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,11
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,8
High,0.85,14,14,3,2
High,0.85,14,14,3,11
High,0.85,14,14,3,1
High,0.85,14,14,3,11
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,7
High,0.85,14,14,3,37
High,0.85,14,14,3,14
High,0.85,14,14,3,1
High,0.85,14,14,3,19
High,0.85,14,14,3,1
High,0.85,14,14,3,8
High,0.85,14,14,3,4
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,3
High,0.85,14,14,3,10
High,0.85,14,14,3,1
High,0.85,14,14,3,7
High,0.85,14,14,3,5
High,0.85,14,14,3,2
High,0.85,14,14,3,14
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,13
High,0.85,14,14,3,28
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,7
High,0.85,14,14,3,26
High,0.85,14,14,3,10
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,5
High,0.85,14,14,3,2
High,0.85,14,14,3,18
High,0.85,14,14,3,16
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,6
High,0.85,14,14,3,16
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,13
High,0.85,14,14,3,6
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,14
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,8
High,0.85,14,14,3,2
High,0.85,14,14,3,37
High,0.85,14,14,3,2
High,0.85,14,14,3,13
High,0.85,14,14,3,3
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,9
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,26
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,36
High,0.85,14,14,3,8
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,7
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,27
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,36
High,0.85,14,14,3,35
High,0.85,14,14,3,13
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,11
High,0.85,14,14,3,16
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,17
High,0.85,14,14,3,1
High,0.85,14,14,3,37
High,0.85,14,14,3,19
High,0.85,14,14,3,26
High,0.85,14,14,3,17
High,0.85,14,14,3,31
High,0.85,14,14,3,37
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,37
High,0.85,14,14,3,27
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,13
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,17
High,0.85,14,14,3,22
High,0.85,14,14,3,16
High,0.85,14,14,3,2
High,0.85,14,14,3,10
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,17
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,17
High,0.85,14,14,3,6
High,0.85,14,14,3,3
High,0.85,14,14,3,23
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,19
High,0.85,14,14,3,37
High,0.85,14,14,3,1
High,0.85,14,14,3,8
High,0.85,14,14,3,17
High,0.85,14,14,3,1
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,9
High,0.85,14,14,3,29
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,39
High,0.85,14,14,3,3
High,0.85,14,14,3,7
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,26
High,0.85,14,14,3,7
High,0.85,14,14,3,10
High,0.85,14,14,3,1
High,0.85,14,14,3,15
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,9
High,0.85,14,14,3,12
High,0.85,14,14,3,5
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,5
High,0.85,14,14,3,7
High,0.85,14,14,3,8
High,0.85,14,14,3,1
High,0.85,14,14,3,26
High,0.85,14,14,3,8
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,4
High,0.85,14,14,3,25
High,0.85,14,14,3,11
High,0.85,14,14,3,14
High,0.85,14,14,3,1
High,0.85,14,14,3,14
High,0.85,14,14,3,3
High,0.85,14,14,3,4
High,0.85,14,14,3,36
High,0.85,14,14,3,23
High,0.85,14,14,3,1
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,18
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,13
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,9
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,6
High,0.85,14,14,3,9
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,38
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,14
High,0.85,14,14,3,18
High,0.85,14,14,3,13
High,0.85,14,14,3,23
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,6
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,24
High,0.85,14,14,3,9
High,0.85,14,14,3,36
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,6
High,0.85,14,14,3,2
High,0.85,14,14,3,7
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,9
High,0.85,14,14,3,18
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,19
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,12
High,0.85,14,14,3,19
High,0.85,14,14,3,15
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,14
High,0.85,14,14,3,17
High,0.85,14,14,3,2
High,0.85,14,14,3,18
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,12
High,0.85,14,14,3,8
High,0.85,14,14,3,7
High,0.85,14,14,3,11
High,0.85,14,14,3,41
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,3
High,0.85,14,14,3,37
High,0.85,14,14,3,12
High,0.85,14,14,3,37
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,13
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,7
High,0.85,14,14,3,2
High,0.85,14,14,3,36
High,0.85,14,14,3,5
High,0.85,14,14,3,2
High,0.85,14,14,3,14
High,0.85,14,14,3,5
High,0.85,14,14,3,38
High,0.85,14,14,3,6
High,0.85,14,14,3,7
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,39
High,0.85,14,14,3,3
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,8
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,16
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,8
High,0.85,14,14,3,12
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,39
High,0.85,14,14,3,7
High,0.85,14,14,3,2
High,0.85,14,14,3,9
High,0.85,14,14,3,2
High,0.85,14,14,3,19
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,14
High,0.85,14,14,3,2
High,0.85,14,14,3,20
High,0.85,14,14,3,3
High,0.85,14,14,3,7
High,0.85,14,14,3,11
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,15
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,14
High,0.85,14,14,3,37
High,0.85,14,14,3,14
High,0.85,14,14,3,9
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,14
High,0.85,14,14,3,2
High,0.85,14,14,3,11
High,0.85,14,14,3,5
High,0.85,14,14,3,4
High,0.85,14,14,3,11
High,0.85,14,14,3,12
High,0.85,14,14,3,41
High,0.85,14,14,3,8
High,0.85,14,14,3,9
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,6
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,40
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,17
High,0.85,14,14,3,19
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,24
High,0.85,14,14,3,24
High,0.85,14,14,3,3
High,0.85,14,14,3,12
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,26
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,3
High,0.85,14,14,3,8
High,0.85,14,14,3,19
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,16
High,0.85,14,14,3,4
High,0.85,14,14,3,21
High,0.85,14,14,3,1
High,0.85,14,14,3,37
High,0.85,14,14,3,7
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,7
High,0.85,14,14,3,1
High,0.85,14,14,3,27
High,0.85,14,14,3,13
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,10
High,0.85,14,14,3,8
High,0.85,14,14,3,6
High,0.85,14,14,3,11
High,0.85,14,14,3,9
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,24
High,0.85,14,14,3,1
High,0.85,14,14,3,8
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,3
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,2
High,0.85,14,14,3,17
High,0.85,14,14,3,20
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,7
High,0.85,14,14,3,5
High,0.85,14,14,3,3
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,28
High,0.85,14,14,3,1
High,0.85,14,14,3,38
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,6
High,0.85,14,14,3,19
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,12
High,0.85,14,14,3,24
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,34
High,0.85,14,14,3,7
High,0.85,14,14,3,8
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,37
High,0.85,14,14,3,1
High,0.85,14,14,3,20
High,0.85,14,14,3,5
High,0.85,14,14,3,25
High,0.85,14,14,3,3
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,3
High,0.85,14,14,3,21
High,0.85,14,14,3,10
High,0.85,14,14,3,3
High,0.85,14,14,3,33
High,0.85,14,14,3,11
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,27
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,20
High,0.85,14,14,3,8
High,0.85,14,14,3,2
High,0.85,14,14,3,25
High,0.85,14,14,3,1
High,0.85,14,14,3,13
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,8
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,11
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,10
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,11
High,0.85,14,14,3,37
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,14
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,36
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,9
High,0.85,14,14,3,8
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,6
High,0.85,14,14,3,3
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,3
High,0.85,14,14,3,28
High,0.85,14,14,3,1
High,0.85,14,14,3,27
High,0.85,14,14,3,16
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,10
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,6
High,0.85,14,14,3,9
High,0.85,14,14,3,27
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,7
High,0.85,14,14,3,3
High,0.85,14,14,3,13
High,0.85,14,14,3,2
High,0.85,14,14,3,9
High,0.85,14,14,3,7
High,0.85,14,14,3,2
High,0.85,14,14,3,6
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,9
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,21
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,12
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,6
High,0.85,14,14,3,15
High,0.85,14,14,3,30
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,10
High,0.85,14,14,3,17
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,7
High,0.85,14,14,3,3
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,37
High,0.85,14,14,3,17
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,18
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,5
High,0.85,14,14,3,2
High,0.85,14,14,3,6
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,8
High,0.85,14,14,3,25
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,1
High,0.85,14,14,3,36
High,0.85,14,14,3,5
High,0.85,14,14,3,17
High,0.85,14,14,3,1
High,0.85,14,14,3,23
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,3
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,24
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,42
High,0.85,14,14,3,4
High,0.85,14,14,3,24
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,9
High,0.85,14,14,3,8
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,10
High,0.85,14,14,3,10
High,0.85,14,14,3,1
High,0.85,14,14,3,21
High,0.85,14,14,3,2
High,0.85,14,14,3,10
High,0.85,14,14,3,14
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,8
High,0.85,14,14,3,16
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,25
High,0.85,14,14,3,6
High,0.85,14,14,3,22
High,0.85,14,14,3,2
High,0.85,14,14,3,7
High,0.85,14,14,3,21
High,0.85,14,14,3,7
High,0.85,14,14,3,6
High,0.85,14,14,3,7
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,18
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,7
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,36
High,0.85,14,14,3,11
High,0.85,14,14,3,20
High,0.85,14,14,3,3
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,9
High,0.85,14,14,3,6
High,0.85,14,14,3,5
High,0.85,14,14,3,18
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,8
High,0.85,14,14,3,1
High,0.85,14,14,3,10
High,0.85,14,14,3,5
High,0.85,14,14,3,4
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,9
High,0.85,14,14,3,3
High,0.85,14,14,3,13
High,0.85,14,14,3,1
High,0.85,14,14,3,6
High,0.85,14,14,3,2
High,0.85,14,14,3,18
High,0.85,14,14,3,1
High,0.85,14,14,3,11
High,0.85,14,14,3,2
High,0.85,14,14,3,16
High,0.85,14,14,3,4
High,0.85,14,14,3,17
High,0.85,14,14,3,31
High,0.85,14,14,3,22
High,0.85,14,14,3,24
High,0.85,14,14,3,6
High,0.85,14,14,3,37
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,3
High,0.85,14,14,3,42
High,0.85,14,14,3,2
High,0.85,14,14,3,7
High,0.85,14,14,3,9
High,0.85,14,14,3,11
High,0.85,14,14,3,5
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,10
High,0.85,14,14,3,1
High,0.85,14,14,3,2
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,5
High,0.85,14,14,3,5
High,0.85,14,14,3,13
High,0.85,14,14,3,22
High,0.85,14,14,3,2
High,0.85,14,14,3,1
High,0.85,14,14,3,24
High,0.85,14,14,3,7
High,0.85,14,14,3,24
High,0.85,14,14,3,4
High,0.85,14,14,3,14
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,2
High,0.85,14,14,3,16
High,0.85,14,14,3,6
High,0.85,14,14,3,2
High,0.85,14,14,3,17
High,0.85,14,14,3,23
High,0.85,14,14,3,14
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,6
High,0.85,14,14,3,9
High,0.85,14,14,3,2
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,6
High,0.85,14,14,3,7
High,0.85,14,14,3,2
High,0.85,14,14,3,5
High,0.85,14,14,3,19
High,0.85,14,14,3,3
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,14
High,0.85,14,14,3,2
High,0.85,14,14,3,4
High,0.85,14,14,3,5
High,0.85,14,14,3,4
High,0.85,14,14,3,10
High,0.85,14,14,3,13
High,0.85,14,14,3,20
High,0.85,14,14,3,12
High,0.85,14,14,3,13
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,11
High,0.85,14,14,3,4
High,0.85,14,14,3,1
High,0.85,14,14,3,17
High,0.85,14,14,3,1
High,0.85,14,14,3,1
High,0.85,14,14,3,25
High,0.85,14,14,3,13
High,0.85,14,14,3,18
High,0.85,14,14,3,1
High,0.85,14,14,3,3
High,0.85,14,14,3,7
High,0.85,14,14,3,6
High,0.85,14,14,3,1
